Date,State,Confirmed,Predicted
2020/5/29,MS,418,-1
2020/5/30,MS,439,-1
2020/5/31,MS,272,-1
2020/6/1,MS,251,-1
2020/6/2,MS,268,-1
2020/6/3,MS,302,-1
2020/6/4,MS,238,-1
2020/6/5,MS,209,-1
2020/6/6,MS,265,-1
2020/6/7,MS,236,-1
2020/6/8,MS,498,-1
2020/6/9,MS,341,-1
2020/6/10,MS,374,-1
2020/6/11,MS,0,-1
2020/6/12,MS,608,-1
2020/6/13,MS,257,-1
2020/6/14,MS,168,-1
2020/6/15,MS,283,-1
2020/6/16,MS,353,-1
2020/6/17,MS,489,-1
2020/6/18,MS,381,-1
2020/6/19,MS,0,-1
2020/6/20,MS,0,-1
2020/6/21,MS,0,-1
2020/6/22,MS,1265,-1
2020/6/23,MS,611,-1
2020/6/24,MS,526,-1
2020/6/25,MS,1092,-1
2020/6/26,MS,550,-1
2020/6/27,MS,465,-1
2020/6/28,MS,368,-1
2020/6/29,MS,669,-1
2020/6/30,MS,680,-1
2020/7/1,MS,652,-1
2020/7/2,MS,870,-1
2020/7/3,MS,914,-1
2020/7/4,MS,990,-1
2020/7/5,MS,226,-1
2020/7/6,MS,357,-1
2020/7/7,MS,957,-1
2020/7/8,MS,674,-1
2020/7/9,MS,703,-1
2020/7/10,MS,1031,-1
2020/7/11,MS,797,-1
2020/7/12,MS,868,-1
2020/7/13,MS,393,-1
2020/7/14,MS,862,-1
2020/7/15,MS,1025,-1
2020/7/16,MS,1230,-1
2020/7/17,MS,1032,-1
2020/7/18,MS,1017,-1
2020/7/19,MS,792,-1
2020/7/20,MS,1251,-1
2020/7/21,MS,1635,-1
2020/7/22,MS,1547,-1
2020/7/23,MS,982,-1
2020/7/24,MS,1610,-1
2020/7/25,MS,1434,-1
2020/7/26,MS,1207,-1
2020/7/27,MS,653,-1
2020/7/28,MS,1342,-1
2020/7/29,MS,1505,-1
2020/7/30,MS,1775,-1
2020/7/31,MS,1168,-1
2020/8/1,MS,1134,-1
2020/8/2,MS,672,-1
2020/8/3,MS,572,-1
2020/8/4,MS,1074,-1
2020/8/5,MS,1245,-1
2020/8/6,MS,956,-1
2020/8/7,MS,1036,-1
2020/8/8,MS,1210,-1
2020/8/9,MS,527,-1
2020/8/10,MS,476,-1
2020/8/11,MS,644,-1
2020/8/12,MS,1081,-1
2020/8/13,MS,612,-1
2020/8/14,MS,944,-1
2020/8/15,MS,825,-1
2020/8/16,MS,381,-1
2020/8/17,MS,276,-1
2020/8/18,MS,795,-1
2020/8/19,MS,1348,-1
2020/8/20,MS,894,-1
2020/8/21,MS,874,-1
2020/8/22,MS,945,-1
2020/8/23,MS,626,-1
2020/8/24,MS,511,-1
2020/8/25,MS,801,-1
2020/8/26,MS,904,-1
2020/8/27,MS,585,-1
2020/8/28,MS,599,-1
2020/8/29,MS,735,-1
2020/8/30,MS,647,-1
2020/8/31,MS,274,-1
2020/9/1,MS,634,-1
2020/9/2,MS,781,-1
2020/9/3,MS,751,-1
2020/9/4,MS,823,-1
2020/9/5,MS,539,-1
2020/9/6,MS,410,-1
2020/9/7,MS,242,-1
2020/9/8,MS,249,-1
2020/9/9,MS,426,-1
2020/9/10,MS,517,-1
2020/9/11,MS,853,-1
2020/9/12,MS,445,-1
2020/9/13,MS,254,-1
2020/9/14,MS,144,-1
2020/9/15,MS,505,-1
2020/9/16,MS,711,-1
2020/9/17,MS,701,-1
2020/9/18,MS,497,-1
2020/9/19,MS,655,-1
2020/9/20,MS,277,-1
2020/9/21,MS,192,-1
2020/9/22,MS,465,-1
2020/9/23,MS,552,-1
2020/9/24,MS,737,-1
2020/9/25,MS,722,-1
2020/9/26,MS,645,-1
2020/9/27,MS,182,-1
2020/9/28,MS,190,-1
2020/9/29,MS,589,-1
2020/9/30,MS,552,-1
2020/10/1,MS,696,-1
2020/10/2,MS,672,-1
2020/10/3,MS,609,-1
2020/10/4,MS,321,-1
2020/10/5,MS,215,-1
2020/10/6,MS,975,-1
2020/10/7,MS,563,-1
2020/10/8,MS,578,-1
2020/10/9,MS,862,-1
2020/10/10,MS,957,-1
2020/10/11,MS,294,-1
2020/10/12,MS,296,-1
2020/10/13,MS,713,-1
2020/10/14,MS,876,-1
2020/10/15,MS,1322,-1
2020/10/16,MS,1116,-1
2020/10/17,MS,751,-1
2020/10/18,MS,233,-1
2020/10/19,MS,353,-1
2020/10/20,MS,730,-1
2020/10/21,MS,801,-1
2020/10/22,MS,958,-1
2020/10/23,MS,795,-1
2020/10/24,MS,1212,-1
2020/10/25,MS,0,-1
2020/10/26,MS,675,-1
2020/10/27,MS,854,-1
2020/10/28,MS,1000,-1
2020/10/29,MS,970,-1
2020/10/30,MS,749,-1
2020/10/31,MS,824,-1
2020/11/1,MS,340,-1
2020/11/2,MS,365,-1
2020/11/3,MS,644,-1
2020/11/4,MS,766,-1
2020/11/5,MS,1612,-1
2020/11/6,MS,967,-1
2020/11/7,MS,1031,-1
2020/11/8,MS,804,-1
2020/11/9,MS,516,-1
2020/11/10,MS,933,-1
2020/11/11,MS,1256,-1
2020/11/12,MS,1271,-1
2020/11/13,MS,1305,-1
2020/11/14,MS,1370,-1
2020/11/15,MS,969,-1
2020/11/16,MS,589,-1
2020/11/17,MS,905,-1
2020/11/18,MS,1593,-1
2020/11/19,MS,1395,-1
2020/11/20,MS,1638,-1
2020/11/21,MS,1972,-1
2020/11/22,MS,779,-1
2020/11/23,MS,699,-1
2020/11/24,MS,665,-1
2020/11/25,MS,1092,-1
2020/11/26,MS,1746,-1
2020/11/27,MS,1005,-1
2020/11/28,MS,1553,-1
2020/11/29,MS,1845,-1
2020/11/30,MS,1485,-1
2020/12/1,MS,1141,-1
2020/12/2,MS,2457,-1
2020/12/3,MS,2168,-1
2020/12/4,MS,2480,-1
2020/12/5,MS,1942,-1
2020/12/6,MS,1473,-1
2020/12/7,MS,1263,-1
2020/12/8,MS,1732,-1
2020/12/9,MS,2746,-1
2020/12/10,MS,2283,-1
2020/12/11,MS,2327,-1
2020/12/12,MS,2665,-1
2020/12/13,MS,1500,-1
2020/12/14,MS,1648,-1
2020/12/15,MS,2205,-1
2020/12/16,MS,2343,-1
2020/12/17,MS,2261,-1
2020/12/18,MS,2507,-1
2020/12/19,MS,1700,-1
2020/12/20,MS,2222,-1
2020/12/21,MS,1167,-1
2020/12/22,MS,2191,-1
2020/12/23,MS,2634,-1
2020/12/24,MS,2326,-1
2020/12/25,MS,1527,-1
2020/12/26,MS,845,-1
2020/12/27,MS,1365,-1
2020/12/28,MS,1701,-1
2020/12/29,MS,1943,-1
2020/12/30,MS,3023,-1
2020/12/31,MS,2756,-1
2021/1/1,MS,2575,-1
2021/1/2,MS,1891,-1
2021/1/3,MS,1784,-1
2021/1/4,MS,1616,-1
2021/1/5,MS,1767,-1
2021/1/6,MS,2791,1963
2021/1/7,MS,3255,2011
2021/1/8,MS,2175,2059
2021/1/9,MS,3203,2119
2021/1/10,MS,2214,2155
2021/1/11,MS,1227,2179
2021/1/12,MS,1648,2214
2021/1/13,MS,1942,2249
2021/1/14,MS,1948,2283
2021/1/15,MS,2342,2327
2021/1/16,MS,2680,2359
2021/1/17,MS,1606,2398
2021/1/18,MS,1457,2448
2021/1/19,MS,1193,2496
2021/1/20,MS,1702,2548
2021/1/21,MS,2290,2597
2021/1/22,MS,2050,2642
2021/1/23,MS,1856,2696
2021/1/24,MS,1196,2762
2021/1/25,MS,927,2768
2021/1/26,MS,1452,2795
2020/2/1,MT,0,-1
2020/2/2,MT,0,-1
2020/2/3,MT,0,-1
2020/2/4,MT,0,-1
2020/2/5,MT,0,-1
2020/2/6,MT,0,-1
2020/2/7,MT,0,-1
2020/2/8,MT,0,-1
2020/2/9,MT,0,-1
2020/2/10,MT,0,-1
2020/2/11,MT,0,-1
2020/2/12,MT,0,-1
2020/2/13,MT,0,-1
2020/2/14,MT,0,-1
2020/2/15,MT,0,-1
2020/2/16,MT,0,-1
2020/2/17,MT,0,-1
2020/2/18,MT,0,-1
2020/2/19,MT,0,-1
2020/2/20,MT,0,-1
2020/2/21,MT,0,-1
2020/2/22,MT,0,-1
2020/2/23,MT,0,-1
2020/2/24,MT,0,-1
2020/2/25,MT,0,-1
2020/2/26,MT,0,-1
2020/2/27,MT,0,-1
2020/2/28,MT,0,-1
2020/2/29,MT,0,-1
2020/3/1,MT,0,-1
2020/3/2,MT,0,-1
2020/3/3,MT,0,-1
2020/3/4,MT,0,-1
2020/3/5,MT,0,-1
2020/3/6,MT,0,-1
2020/3/7,MT,0,-1
2020/3/8,MT,0,-1
2020/3/9,MT,0,-1
2020/3/10,MT,0,-1
2020/3/11,MT,0,-1
2020/3/12,MT,0,-1
2020/3/13,MT,4,-1
2020/3/14,MT,2,-1
2020/3/15,MT,0,-1
2020/3/16,MT,2,-1
2020/3/17,MT,0,-1
2020/3/18,MT,4,-1
2020/3/19,MT,7,-1
2020/3/20,MT,0,-1
2020/3/21,MT,10,-1
2020/3/22,MT,5,-1
2020/3/23,MT,11,-1
2020/3/24,MT,6,-1
2020/3/25,MT,14,-1
2020/3/26,MT,25,-1
2020/3/27,MT,31,-1
2020/3/28,MT,26,-1
2020/3/29,MT,14,-1
2020/3/30,MT,16,-1
2020/3/31,MT,21,-1
2020/4/1,MT,21,-1
2020/4/2,MT,22,-1
2020/4/3,MT,21,-1
2020/4/4,MT,19,-1
2020/4/5,MT,17,-1
2020/4/6,MT,21,-1
2020/4/7,MT,0,-1
2020/4/8,MT,13,-1
2020/4/9,MT,22,-1
2020/4/10,MT,11,-1
2020/4/11,MT,12,-1
2020/4/12,MT,10,-1
2020/4/13,MT,7,-1
2020/4/14,MT,5,-1
2020/4/15,MT,5,-1
2020/4/16,MT,11,-1
2020/4/17,MT,7,-1
2020/4/18,MT,4,-1
2020/4/19,MT,7,-1
2020/4/20,MT,0,-1
2020/4/21,MT,4,-1
2020/4/22,MT,2,-1
2020/4/23,MT,3,-1
2020/4/24,MT,2,-1
2020/4/25,MT,1,-1
2020/4/26,MT,3,-1
2020/4/27,MT,1,-1
2020/4/28,MT,2,-1
2020/4/29,MT,0,-1
2020/4/30,MT,1,-1
2020/5/1,MT,0,-1
2020/5/2,MT,2,-1
2020/5/3,MT,0,-1
2020/5/4,MT,2,-1
2020/5/5,MT,0,-1
2020/5/6,MT,0,-1
2020/5/7,MT,0,-1
2020/5/8,MT,2,-1
2020/5/9,MT,0,-1
2020/5/10,MT,0,-1
2020/5/11,MT,1,-1
2020/5/12,MT,2,-1
2020/5/13,MT,1,-1
2020/5/14,MT,0,-1
2020/5/15,MT,4,-1
2020/5/16,MT,2,-1
2020/5/17,MT,0,-1
2020/5/18,MT,2,-1
2020/5/19,MT,1,-1
2020/5/20,MT,7,-1
2020/5/21,MT,1,-1
2020/5/22,MT,0,-1
2020/5/23,MT,0,-1
2020/5/24,MT,0,-1
2020/5/25,MT,0,-1
2020/5/26,MT,0,-1
2020/5/27,MT,2,-1
2020/5/28,MT,4,-1
2020/5/29,MT,8,-1
2020/5/30,MT,12,-1
2020/5/31,MT,10,-1
2020/6/1,MT,4,-1
2020/6/2,MT,4,-1
2020/6/3,MT,2,-1
2020/6/4,MT,12,-1
2020/6/5,MT,2,-1
2020/6/6,MT,1,-1
2020/6/7,MT,5,-1
2020/6/8,MT,3,-1
2020/6/9,MT,6,-1
2020/6/10,MT,7,-1
2020/6/11,MT,2,-1
2020/6/12,MT,10,-1
2020/6/13,MT,15,-1
2020/6/14,MT,13,-1
2020/6/15,MT,8,-1
2020/6/16,MT,5,-1
2020/6/17,MT,16,-1
2020/6/18,MT,25,-1
2020/6/19,MT,11,-1
2020/6/20,MT,32,-1
2020/6/21,MT,19,-1
2020/6/22,MT,17,-1
2020/6/23,MT,9,-1
2020/6/24,MT,23,-1
2020/6/25,MT,37,-1
2020/6/26,MT,26,-1
2020/6/27,MT,23,-1
2020/6/28,MT,11,-1
2020/6/29,MT,56,-1
2020/6/30,MT,48,-1
2020/7/1,MT,49,-1
2020/7/2,MT,67,-1
2020/7/3,MT,45,-1
2020/7/4,MT,39,-1
2020/7/5,MT,45,-1
2020/7/6,MT,37,-1
2020/7/7,MT,78,-1
2020/7/8,MT,44,-1
2020/7/9,MT,95,-1
2020/7/10,MT,127,-1
2020/7/11,MT,84,-1
2020/7/12,MT,81,-1
2020/7/13,MT,150,-1
2020/7/14,MT,130,-1
2020/7/15,MT,111,-1
2020/7/16,MT,116,-1
2020/7/17,MT,118,-1
2020/7/18,MT,88,-1
2020/7/19,MT,62,-1
2020/7/20,MT,107,-1
2020/7/21,MT,101,-1
2020/7/22,MT,99,-1
2020/7/23,MT,84,-1
2020/7/24,MT,189,-1
2020/7/25,MT,147,-1
2020/7/26,MT,82,-1
2020/7/27,MT,64,-1
2020/7/28,MT,85,-1
2020/7/29,MT,204,-1
2020/7/30,MT,134,-1
2020/7/31,MT,148,-1
2020/8/1,MT,104,-1
2020/8/2,MT,112,-1
2020/8/3,MT,56,-1
2020/8/4,MT,111,-1
2020/8/5,MT,121,-1
2020/8/6,MT,140,-1
2020/8/7,MT,150,-1
2020/8/8,MT,118,-1
2020/8/9,MT,63,-1
2020/8/10,MT,80,-1
2020/8/11,MT,93,-1
2020/8/12,MT,167,-1
2020/8/13,MT,138,-1
2020/8/14,MT,134,-1
2020/8/15,MT,99,-1
2020/8/16,MT,88,-1
2020/8/17,MT,59,-1
2020/8/18,MT,57,-1
2020/8/19,MT,109,-1
2020/8/20,MT,119,-1
2020/8/21,MT,144,-1
2020/8/22,MT,153,-1
2020/8/23,MT,52,-1
2020/8/24,MT,66,-1
2020/8/25,MT,139,-1
2020/8/26,MT,158,-1
2020/8/27,MT,153,-1
2020/8/28,MT,126,-1
2020/8/29,MT,170,-1
2020/8/30,MT,84,-1
2020/8/31,MT,100,-1
2020/9/1,MT,86,-1
2020/9/2,MT,189,-1
2020/9/3,MT,188,-1
2020/9/4,MT,143,-1
2020/9/5,MT,132,-1
2020/9/6,MT,94,-1
2020/9/7,MT,68,-1
2020/9/8,MT,69,-1
2020/9/9,MT,90,-1
2020/9/10,MT,195,-1
2020/9/11,MT,123,-1
2020/9/12,MT,129,-1
2020/9/13,MT,91,-1
2020/9/14,MT,127,-1
2020/9/15,MT,117,-1
2020/9/16,MT,206,-1
2020/9/17,MT,234,-1
2020/9/18,MT,213,-1
2020/9/19,MT,259,-1
2020/9/20,MT,132,-1
2020/9/21,MT,184,-1
2020/9/22,MT,283,-1
2020/9/23,MT,242,-1
2020/9/24,MT,347,-1
2020/9/25,MT,275,-1
2020/9/26,MT,287,-1
2020/9/27,MT,183,-1
2020/9/28,MT,412,-1
2020/9/29,MT,287,-1
2020/9/30,MT,354,-1
2020/10/1,MT,447,-1
2020/10/2,MT,418,-1
2020/10/3,MT,446,-1
2020/10/4,MT,248,-1
2020/10/5,MT,389,-1
2020/10/6,MT,506,-1
2020/10/7,MT,561,-1
2020/10/8,MT,572,-1
2020/10/9,MT,712,-1
2020/10/10,MT,640,-1
2020/10/11,MT,615,-1
2020/10/12,MT,472,-1
2020/10/13,MT,477,-1
2020/10/14,MT,639,-1
2020/10/15,MT,722,-1
2020/10/16,MT,631,-1
2020/10/17,MT,610,-1
2020/10/18,MT,537,-1
2020/10/19,MT,682,-1
2020/10/20,MT,698,-1
2020/10/21,MT,617,-1
2020/10/22,MT,918,-1
2020/10/23,MT,864,-1
2020/10/24,MT,549,-1
2020/10/25,MT,731,-1
2020/10/26,MT,700,-1
2020/10/27,MT,842,-1
2020/10/28,MT,629,-1
2020/10/29,MT,881,-1
2020/10/30,MT,1063,-1
2020/10/31,MT,806,-1
2020/11/1,MT,694,-1
2020/11/2,MT,822,-1
2020/11/3,MT,905,-1
2020/11/4,MT,790,-1
2020/11/5,MT,1012,-1
2020/11/6,MT,988,-1
2020/11/7,MT,936,-1
2020/11/8,MT,731,-1
2020/11/9,MT,439,-1
2020/11/10,MT,1101,-1
2020/11/11,MT,913,-1
2020/11/12,MT,952,-1
2020/11/13,MT,1213,-1
2020/11/14,MT,1622,-1
2020/11/15,MT,1239,-1
2020/11/16,MT,943,-1
2020/11/17,MT,1395,-1
2020/11/18,MT,1154,-1
2020/11/19,MT,1222,-1
2020/11/20,MT,1474,-1
2020/11/21,MT,1196,-1
2020/11/22,MT,1138,-1
2020/11/23,MT,748,-1
2020/11/24,MT,1131,-1
2020/11/25,MT,1061,-1
2020/11/26,MT,1062,-1
2020/11/27,MT,114,-1
2020/11/28,MT,1049,-1
2020/11/29,MT,956,-1
2020/11/30,MT,455,-1
2020/12/1,MT,1068,-1
2020/12/2,MT,1075,-1
2020/12/3,MT,843,-1
2020/12/4,MT,1252,-1
2020/12/5,MT,598,-1
2020/12/6,MT,783,-1
2020/12/7,MT,776,-1
2020/12/8,MT,814,-1
2020/12/9,MT,726,-1
2020/12/10,MT,763,-1
2020/12/11,MT,977,-1
2020/12/12,MT,728,-1
2020/12/13,MT,644,-1
2020/12/14,MT,53,-1
2020/12/15,MT,804,-1
2020/12/16,MT,604,-1
2020/12/17,MT,781,-1
2020/12/18,MT,511,-1
2020/12/19,MT,652,-1
2020/12/20,MT,462,-1
2020/12/21,MT,286,-1
2020/12/22,MT,561,-1
2020/12/23,MT,574,-1
2020/12/24,MT,475,-1
2020/12/25,MT,0,-1
2020/12/26,MT,455,-1
2020/12/27,MT,259,-1
2020/12/28,MT,300,-1
2020/12/29,MT,436,-1
2020/12/30,MT,836,-1
2020/12/31,MT,349,-1
2021/1/1,MT,0,-1
2021/1/2,MT,290,-1
2021/1/3,MT,390,-1
2021/1/4,MT,372,-1
2021/1/5,MT,776,-1
2021/1/6,MT,626,511
2021/1/7,MT,693,516
2021/1/8,MT,820,523
2021/1/9,MT,448,526
2021/1/10,MT,208,507
2021/1/11,MT,433,494
2021/1/12,MT,422,489
2021/1/13,MT,580,488
2021/1/14,MT,431,490
2021/1/15,MT,535,500
2021/1/16,MT,331,512
2021/1/17,MT,337,519
2021/1/18,MT,191,524
2021/1/19,MT,368,525
2021/1/20,MT,397,530
2021/1/21,MT,393,537
2021/1/22,MT,403,553
2021/1/23,MT,303,573
2021/1/24,MT,214,596
2021/1/25,MT,243,680
2021/1/26,MT,344,720
2020/2/1,NC,0,-1
2020/2/2,NC,0,-1
2020/2/3,NC,0,-1
2020/2/4,NC,0,-1
2020/2/5,NC,0,-1
2020/2/6,NC,0,-1
2020/2/7,NC,0,-1
2020/2/8,NC,0,-1
2020/2/9,NC,0,-1
2020/2/10,NC,0,-1
2020/2/11,NC,0,-1
2020/2/12,NC,0,-1
2020/2/13,NC,0,-1
2020/2/14,NC,0,-1
2020/2/15,NC,0,-1
2020/2/16,NC,0,-1
2020/2/17,NC,0,-1
2020/2/18,NC,0,-1
2020/2/19,NC,0,-1
2020/2/20,NC,0,-1
2020/2/21,NC,0,-1
2020/2/22,NC,0,-1
2020/2/23,NC,0,-1
2020/2/24,NC,0,-1
2020/2/25,NC,0,-1
2020/2/26,NC,0,-1
2020/2/27,NC,0,-1
2020/2/28,NC,0,-1
2020/2/29,NC,0,-1
2020/3/1,NC,0,-1
2020/3/2,NC,0,-1
2020/3/3,NC,1,-1
2020/3/4,NC,0,-1
2020/3/5,NC,0,-1
2020/3/6,NC,1,-1
2020/3/7,NC,0,-1
2020/3/8,NC,0,-1
2020/3/9,NC,5,-1
2020/3/10,NC,0,-1
2020/3/11,NC,1,-1
2020/3/12,NC,8,-1
2020/3/13,NC,2,-1
2020/3/14,NC,7,-1
2020/3/15,NC,7,-1
2020/3/16,NC,2,-1
2020/3/17,NC,8,-1
2020/3/18,NC,24,-1
2020/3/19,NC,38,-1
2020/3/20,NC,40,-1
2020/3/21,NC,40,-1
2020/3/22,NC,85,-1
2020/3/23,NC,33,-1
2020/3/24,NC,95,-1
2020/3/25,NC,165,-1
2020/3/26,NC,77,-1
2020/3/27,NC,145,-1
2020/3/28,NC,188,-1
2020/3/29,NC,194,-1
2020/3/30,NC,137,-1
2020/3/31,NC,224,-1
2020/4/1,NC,64,-1
2020/4/2,NC,267,-1
2020/4/3,NC,235,-1
2020/4/4,NC,309,-1
2020/4/5,NC,183,-1
2020/4/6,NC,285,-1
2020/4/7,NC,350,-1
2020/4/8,NC,203,-1
2020/4/9,NC,228,-1
2020/4/10,NC,255,-1
2020/4/11,NC,404,-1
2020/4/12,NC,210,-1
2020/4/13,NC,268,-1
2020/4/14,NC,204,-1
2020/4/15,NC,131,-1
2020/4/16,NC,340,-1
2020/4/17,NC,396,-1
2020/4/18,NC,281,-1
2020/4/19,NC,353,-1
2020/4/20,NC,271,-1
2020/4/21,NC,187,-1
2020/4/22,NC,269,-1
2020/4/23,NC,388,-1
2020/4/24,NC,444,-1
2020/4/25,NC,496,-1
2020/4/26,NC,282,-1
2020/4/27,NC,205,-1
2020/4/28,NC,533,-1
2020/4/29,NC,379,-1
2020/4/30,NC,560,-1
2020/5/1,NC,415,-1
2020/5/2,NC,592,-1
2020/5/3,NC,154,-1
2020/5/4,NC,203,-1
2020/5/5,NC,412,-1
2020/5/6,NC,500,-1
2020/5/7,NC,648,-1
2020/5/8,NC,448,-1
2020/5/9,NC,508,-1
2020/5/10,NC,396,-1
2020/5/11,NC,286,-1
2020/5/12,NC,333,-1
2020/5/13,NC,448,-1
2020/5/14,NC,743,-1
2020/5/15,NC,597,-1
2020/5/16,NC,819,-1
2020/5/17,NC,528,-1
2020/5/18,NC,584,-1
2020/5/19,NC,641,-1
2020/5/20,NC,459,-1
2020/5/21,NC,713,-1
2020/5/22,NC,727,-1
2020/5/23,NC,1070,-1
2020/5/24,NC,500,-1
2020/5/25,NC,766,-1
2020/5/26,NC,191,-1
2020/5/27,NC,599,-1
2020/5/28,NC,829,-1
2020/5/29,NC,1119,-1
2020/5/30,NC,1026,-1
2020/5/31,NC,925,-1
2020/6/1,NC,682,-1
2020/6/2,NC,684,-1
2020/6/3,NC,961,-1
2020/6/4,NC,1263,-1
2020/6/5,NC,1141,-1
2020/6/6,NC,1392,-1
2020/6/7,NC,854,-1
2020/6/8,NC,918,-1
2020/6/9,NC,812,-1
2020/6/10,NC,912,-1
2020/6/11,NC,1430,-1
2020/6/12,NC,1732,-1
2020/6/13,NC,1444,-1
2020/6/14,NC,1288,-1
2020/6/15,NC,1058,-1
2020/6/16,NC,848,-1
2020/6/17,NC,1037,-1
2020/6/18,NC,1284,-1
2020/6/19,NC,1588,-1
2020/6/20,NC,1626,-1
2020/6/21,NC,1214,-1
2020/6/22,NC,986,-1
2020/6/23,NC,986,-1
2020/6/24,NC,1437,-1
2020/6/25,NC,1277,-1
2020/6/26,NC,1717,-1
2020/6/27,NC,1452,-1
2020/6/28,NC,1469,-1
2020/6/29,NC,1514,-1
2020/6/30,NC,1372,-1
2020/7/1,NC,1751,-1
2020/7/2,NC,1697,-1
2020/7/3,NC,1939,-1
2020/7/4,NC,1284,-1
2020/7/5,NC,1361,-1
2020/7/6,NC,1837,-1
2020/7/7,NC,1255,-1
2020/7/8,NC,1473,-1
2020/7/9,NC,1903,-1
2020/7/10,NC,2173,-1
2020/7/11,NC,2259,-1
2020/7/12,NC,1835,-1
2020/7/13,NC,1822,-1
2020/7/14,NC,2114,-1
2020/7/15,NC,1806,-1
2020/7/16,NC,2084,-1
2020/7/17,NC,1976,-1
2020/7/18,NC,2434,-1
2020/7/19,NC,1774,-1
2020/7/20,NC,1335,-1
2020/7/21,NC,1871,-1
2020/7/22,NC,2091,-1
2020/7/23,NC,1912,-1
2020/7/24,NC,2156,-1
2020/7/25,NC,2076,-1
2020/7/26,NC,1520,-1
2020/7/27,NC,1810,-1
2020/7/28,NC,1688,-1
2020/7/29,NC,1727,-1
2020/7/30,NC,2364,-1
2020/7/31,NC,1979,-1
2020/8/1,NC,1645,-1
2020/8/2,NC,1266,-1
2020/8/3,NC,1467,-1
2020/8/4,NC,1488,-1
2020/8/5,NC,1218,-1
2020/8/6,NC,2024,-1
2020/8/7,NC,1555,-1
2020/8/8,NC,1882,-1
2020/8/9,NC,1335,-1
2020/8/10,NC,756,-1
2020/8/11,NC,1068,-1
2020/8/12,NC,1339,-1
2020/8/13,NC,1593,-1
2020/8/14,NC,1538,-1
2020/8/15,NC,1412,-1
2020/8/16,NC,1155,-1
2020/8/17,NC,831,-1
2020/8/18,NC,1199,-1
2020/8/19,NC,1350,-1
2020/8/20,NC,1931,-1
2020/8/21,NC,1922,-1
2020/8/22,NC,1622,-1
2020/8/23,NC,1424,-1
2020/8/24,NC,1537,-1
2020/8/25,NC,1258,-1
2020/8/26,NC,1523,-1
2020/8/27,NC,2007,-1
2020/8/28,NC,1439,-1
2020/8/29,NC,2379,-1
2020/8/30,NC,977,-1
2020/8/31,NC,1479,-1
2020/9/1,NC,1977,-1
2020/9/2,NC,1174,-1
2020/9/3,NC,1651,-1
2020/9/4,NC,2057,-1
2020/9/5,NC,1276,-1
2020/9/6,NC,1017,-1
2020/9/7,NC,1071,-1
2020/9/8,NC,938,-1
2020/9/9,NC,911,-1
2020/9/10,NC,1274,-1
2020/9/11,NC,1599,-1
2020/9/12,NC,1371,-1
2020/9/13,NC,1020,-1
2020/9/14,NC,1122,-1
2020/9/15,NC,1039,-1
2020/9/16,NC,1314,-1
2020/9/17,NC,1507,-1
2020/9/18,NC,1365,-1
2020/9/19,NC,1079,-1
2020/9/20,NC,1227,-1
2020/9/21,NC,1115,-1
2020/9/22,NC,1165,-1
2020/9/23,NC,1173,-1
2020/9/24,NC,1805,-1
2020/9/25,NC,5422,-1
2020/9/26,NC,1583,-1
2020/9/27,NC,1166,-1
2020/9/28,NC,1090,-1
2020/9/29,NC,887,-1
2020/9/30,NC,1620,-1
2020/10/1,NC,2214,-1
2020/10/2,NC,1817,-1
2020/10/3,NC,2014,-1
2020/10/4,NC,592,-1
2020/10/5,NC,2404,-1
2020/10/6,NC,1393,-1
2020/10/7,NC,1911,-1
2020/10/8,NC,2389,-1
2020/10/9,NC,2018,-1
2020/10/10,NC,2203,-1
2020/10/11,NC,1605,-1
2020/10/12,NC,1495,-1
2020/10/13,NC,1783,-1
2020/10/14,NC,1970,-1
2020/10/15,NC,2526,-1
2020/10/16,NC,2694,-1
2020/10/17,NC,1988,-1
2020/10/18,NC,2096,-1
2020/10/19,NC,1435,-1
2020/10/20,NC,1607,-1
2020/10/21,NC,1852,-1
2020/10/22,NC,2408,-1
2020/10/23,NC,2116,-1
2020/10/24,NC,2905,-1
2020/10/25,NC,1689,-1
2020/10/26,NC,2031,-1
2020/10/27,NC,2175,-1
2020/10/28,NC,2232,-1
2020/10/29,NC,2853,-1
2020/10/30,NC,2812,-1
2020/10/31,NC,2574,-1
2020/11/1,NC,1901,-1
2020/11/2,NC,1771,-1
2020/11/3,NC,2180,-1
2020/11/4,NC,2623,-1
2020/11/5,NC,2930,-1
2020/11/6,NC,2914,-1
2020/11/7,NC,2439,-1
2020/11/8,NC,1868,-1
2020/11/9,NC,1674,-1
2020/11/10,NC,2984,-1
2020/11/11,NC,2636,-1
2020/11/12,NC,3206,-1
2020/11/13,NC,2567,-1
2020/11/14,NC,3205,-1
2020/11/15,NC,2703,-1
2020/11/16,NC,2908,-1
2020/11/17,NC,3223,-1
2020/11/18,NC,3721,-1
2020/11/19,NC,3400,-1
2020/11/20,NC,4363,-1
2020/11/21,NC,3053,-1
2020/11/22,NC,3909,-1
2020/11/23,NC,2689,-1
2020/11/24,NC,3894,-1
2020/11/25,NC,4536,-1
2020/11/26,NC,46,-1
2020/11/27,NC,7516,-1
2020/11/28,NC,2990,-1
2020/11/29,NC,3470,-1
2020/11/30,NC,2844,-1
2020/12/1,NC,3647,-1
2020/12/2,NC,3910,-1
2020/12/3,NC,5845,-1
2020/12/4,NC,5795,-1
2020/12/5,NC,4595,-1
2020/12/6,NC,6260,-1
